Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.989925573,2.394355297,-2.730428696,0.64508903,3.688403179
1.994693021,2.380346298,-1.790395737,0.791719377,3.081944997
1.999459635,1.785798788,-1.201655388,1.102292418,2.418284838
2.004227031,1.037714243,-0.912930489,0.915179133,1.657662744
2.008995208,0.138799191,-0.731437683,0.214272142,0.774712108
2.013762604,-1.322297573,-0.886817932,-0.416166961,1.645634181
2.018529218,-2.411676407,-2.211607933,-1.262449026,3.507302423
2.023296666,-3.440437078,-4.218549728,-0.459778845,5.462981392
2.028064843,-4.71532011,-4.933333397,0.402034402,6.836201709
2.032832239,-4.582741737,-4.711956024,-0.187936485,6.575665102
2.037598854,-3.238870621,-4.30605793,-0.092048168,5.388960072
2.04236625,-2.345971107,-3.800562859,0.417018712,4.485728824
2.047134427,-2.653125286,-3.212366104,0.148249507,4.168974417
2.051901823,-3.367309093,-2.417225838,-0.870881081,4.235585572
2.056668489,-2.847576141,-2.366380692,-2.481568336,4.457199666
2.061435885,-1.309776068,-3.389289856,-2.234289646,4.265542087
2.066204062,0.419200659,-4.804611206,0.925222993,4.910810078
2.070971458,0.403505564,-5.020756721,4.240590572,6.584331644
2.075738073,-1.286654711,-3.632279396,4.327866077,5.794769947
2.080505521,-1.968534708,-2.297217369,2.096180439,3.680531072
2.085273698,-1.727217674,-1.657431602,0.83620882,2.535666698
2.090041093,-1.410299063,-1.883354187,0.63309741,2.436550589
2.094807708,-1.207638264,-2.741994858,1.537315845,3.367531141
2.099575104,-0.697537422,-2.508019447,2.311142206,3.481105902
2.104343281,-0.340698242,-1.071403503,2.311872005,2.570745598
2.109110677,-0.767574787,0.051730156,1.98943603,2.133003231
2.113877343,-1.310944319,0.824763298,0.831572771,1.757931392
2.118644739,-1.322151661,1.527853012,-1.067979097,2.285388193
2.123412916,-0.821706057,2.141646385,-3.091629028,3.849677926
2.128180312,-0.646344662,2.584563255,-4.282365322,5.043449355
2.132946927,-0.825359583,2.98306036,-4.350504398,5.339171853
2.137714323,-0.678693771,3.505984306,-4.019130707,5.376426586
