"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.543713208E0,3.100140822E0,4.479034433E0,-6.310317471E0,8.336229912E0
2.553632208E0,3.319473097E0,4.719670161E0,-3.292192327E0,6.643246073E0
2.563552208E0,2.739877785E0,5.191549820E0,4.813670585E-1,5.889892533E0
2.573471208E0,1.204570571E0,5.580222430E0,2.450686194E0,6.212546616E0
2.583391208E0,-9.716040507E-1,6.187524773E0,3.694999997E0,7.272035631E0
2.593311208E0,-2.368765972E0,6.450314432E0,3.763403649E0,7.834590961E0
2.603230208E0,-3.158194318E0,6.434880121E0,3.088844586E0,7.805308091E0
2.613150208E0,-4.083872875E0,6.564291868E0,2.184960355E0,8.033803404E0
2.623069208E0,-5.257083659E0,6.441872807E0,7.595129675E-1,8.349342118E0
2.632989208E0,-6.318437499E0,6.070734242E0,-1.554498653E0,8.899041113E0
2.642908208E0,-6.900333105E0,5.640004948E0,-4.056613740E0,9.791852113E0
2.652828208E0,-7.197739450E0,5.296129026E0,-4.797904445E0,1.014279660E1
2.662748208E0,-6.758534033E0,4.552629828E0,-4.285972821E0,9.207267979E0
2.672667208E0,-5.066655632E0,3.188916466E0,-2.619312292E0,6.534599024E0
2.682587208E0,-4.034911507E0,3.159604958E0,-1.447975248E0,5.325433943E0
2.692506208E0,-2.453377667E0,2.576077979E0,-1.218815850E0,3.760419100E0
2.702426208E0,-8.865036741E-1,1.172819313E0,-1.674485857E0,2.228294593E0
2.712346208E0,9.745554328E-1,1.555318433E-1,-2.012366922E0,2.241331986E0
2.722265208E0,4.321356369E0,-7.469806302E-1,-1.931631784E0,4.792003994E0
2.732185208E0,7.549133137E0,-1.284495285E0,-7.261130869E-1,7.691981505E0
2.742104208E0,9.704620310E0,-2.301809651E0,1.222399024E0,1.004849453E1
2.752024208E0,9.259164804E0,-3.979993873E0,3.218460985E0,1.057974363E1
2.761943208E0,6.070353588E0,-4.805986758E0,4.191731492E0,8.804391762E0
2.771863208E0,3.254315526E0,-6.011652805E0,3.930936903E0,7.885607391E0
2.781783208E0,2.894848296E0,-7.209375994E0,4.431617022E0,8.943963233E0
2.791702208E0,1.837006001E0,-6.745263777E0,5.639500333E0,8.982045339E0
2.801622208E0,9.241606200E-1,-5.422093254E0,5.845291334E0,8.026244382E0
2.811541208E0,2.205041741E0,-3.900558863E0,5.345972446E0,6.975384571E0
2.821461208E0,2.564209301E0,-2.972732624E0,3.357936374E0,5.166047356E0
2.831381208E0,6.153025031E-2,-3.945763103E0,1.370546418E-1,3.948622090E0
2.841300208E0,-1.498671777E0,-8.323897982E0,-1.531368822E0,8.595253643E0
2.851220208E0,1.132871720E-1,-1.207724501E1,4.284289992E-1,1.208537266E1
2.861139208E0,6.815044595E-1,-9.394515567E0,1.831514880E0,9.595614510E0
2.871059208E0,8.545932256E-1,-6.522279623E0,-3.344118818E0,7.379267696E0
2.880978208E0,3.473615057E0,-5.824739540E0,-4.835891758E0,8.329432236E0
2.890898208E0,3.472724818E0,-5.720446263E0,-1.773568096E0,6.923067738E0
2.900818208E0,-8.234926164E-1,-5.498292414E0,-1.787341797E0,5.839858753E0
2.910737208E0,-5.128792824E0,-4.688994498E0,-7.653359172E-1,6.991203351E0
2.920657208E0,-6.478462343E0,-2.486702119E0,4.515219927E-2,6.939466873E0
2.930576208E0,-6.862591082E0,1.824171070E0,-9.397136289E-1,7.162807980E0
2.940496208E0,-8.151912074E0,6.049960839E0,-2.413149116E0,1.043450934E1
2.950416208E0,-9.291171877E0,7.681674314E0,-3.596684621E0,1.258054591E1
2.960335208E0,-8.989235694E0,5.848282769E0,-2.833008143E0,1.109210101E1
2.970255208E0,-6.733355337E0,-5.382192439E-1,-9.271956173E-1,6.818170265E0
2.980174208E0,-4.972340629E0,-6.079136106E0,-7.724119252E-1,7.891557977E0
2.990094208E0,-3.519473600E0,-1.119672800E1,-2.839682740E-1,1.174027471E1
3.000014208E0,-1.108593204E0,-1.348352961E1,3.782318223E-1,1.353431228E1
3.009933208E0,-9.700947382E-2,-1.139876100E1,2.638480049E-1,1.140222693E1
3.019853208E0,-8.166059120E-1,-4.815071577E0,-6.430592358E-1,4.925980582E0
3.029772208E0,-8.861682632E-1,-2.601128036E-1,-1.250033257E0,1.554199474E0
3.039692208E0,-3.666989934E-1,1.790677049E0,-3.670098460E-1,1.864319896E0
3.049611208E0,-3.366972953E-1,3.234249929E0,1.291943468E0,3.498979222E0
3.059531208E0,-8.659852827E-1,4.356150518E0,2.633257316E0,5.163334382E0
3.069451208E0,-1.638843570E0,5.285181284E0,3.290372966E0,6.437818241E0
3.079370208E0,-2.549534544E0,5.795043871E0,3.821912643E0,7.395246859E0
3.089290208E0,-4.308998863E0,6.132149302E0,1.986589179E0,7.753532281E0
3.099209208E0,-4.859083277E0,7.358947186E0,-8.742976114E-1,8.861669724E0
3.109129208E0,-3.522764120E0,6.828678986E0,-7.052294054E0,1.042955297E1
3.119049208E0,-4.168406948E-1,3.943230674E0,-1.003564171E1,1.079059446E1
3.128968208E0,2.349678467E0,2.816139511E0,-4.685671818E0,5.950390830E0
