"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.947620250E0,-1.482314484E0,2.573798150E0,-6.035856185E0,6.727053815E0
2.957562250E0,2.026211666E0,-3.271341741E-1,-9.697342865E0,9.912164705E0
2.967505250E0,6.730715320E0,-4.211102732E0,-1.155483488E1,1.401963352E1
2.977447250E0,1.129568394E1,-8.610964111E0,-1.289969448E1,1.918706065E1
2.987389250E0,1.324801545E1,-1.375869373E1,-1.209058017E1,2.260516966E1
2.997332250E0,1.368698231E1,-1.645346141E1,-1.010852960E1,2.366922575E1
3.007274250E0,1.266362367E1,-1.352400637E1,-8.576499453E0,2.041623020E1
3.017217250E0,9.016325845E0,-8.037323604E0,-6.285365063E0,1.361611238E1
3.027159250E0,5.705072179E0,-2.397881743E0,-3.241177125E0,6.985908286E0
3.037101250E0,2.911909594E0,2.137111713E0,1.724518435E0,4.002552659E0
3.047044250E0,5.617651042E-1,5.885094500E0,5.668580875E0,8.190404535E0
3.056986250E0,-1.017478381E0,9.227406237E0,7.934469327E0,1.221212887E1
3.066928250E0,-3.010717891E0,1.061988381E1,1.010990837E1,1.496852035E1
3.076871250E0,-5.380452307E0,8.455200133E0,1.117843207E1,1.501322816E1
3.086813250E0,-6.915718299E0,4.732539883E0,1.038499180E1,1.334436765E1
3.096755250E0,-8.285241455E0,3.388970178E-1,8.403623013E0,1.180597124E1
3.106698250E0,-8.969415972E0,-4.616850967E0,4.769675549E0,1.115865317E1
3.116640250E0,-7.548624430E0,-1.017393187E1,-4.345546592E0,1.339307268E1
3.126583250E0,-3.400645314E0,-1.654231921E1,-1.941553105E1,2.573277209E1
3.136525250E0,3.766086352E0,-2.018183089E1,-2.266866340E1,3.058362314E1
3.146467250E0,4.599600219E0,-1.679308641E1,-1.011755653E1,2.013775120E1
3.156410250E0,-3.086470324E-1,-7.451376463E0,1.178937693E0,7.550375372E0
